"","id","Location","area","halo_lat","halo_lon","Status","date","MeanLength","month","year","mean_sst","mean_chla","total_monthly_rain","monthly_PAR","hs","vwnd","sqrtmean_chla","logmean_chla","log_rainfall","mean_sst_t1","mean_chla_t1","monthly_PAR_t1","total_monthly_rain_t1","hs_t1","vwnd_t1","mean_sst_t2","mean_chla_t2","monthly_PAR_t2","total_monthly_rain_t2","hs_t2","vwnd_t2"
"278","6","Cloates",185.016635413224,-22.6259899114557,113.640814506978,"No Take",2019-08-11,42.328750859853,"8","2019",22.647008797654,0.365423101397535,6,605.141148892785,2.43352430913458,3.72096779738222,0.604502358471441,-0.00669941482119452,2.79175946922805,22.647008797654,0.365423101397535,605.141148892785,6,2.43352430913458,3.72096779738222,22.647008797654,0.365423101397535,605.141148892785,6,2.43352430913458,3.72096779738222
"279","7","Cloates",225.827916819728,-22.6250105684691,113.64074369393,"No Take",2019-08-11,62.942548481787,"8","2019",22.647008797654,0.365423101397535,6,605.141148892785,2.43352430913458,3.72096779738222,0.604502358471441,-0.00669941482119452,2.79175946922805,22.647008797654,0.365423101397535,605.141148892785,6,2.43352430913458,3.72096779738222,22.647008797654,0.365423101397535,605.141148892785,6,2.43352430913458,3.72096779738222
"280","8","Cloates",476.686790749944,-22.6264347629122,113.636937616416,"No Take",2019-08-11,34.592576618228,"8","2019",22.647008797654,0.365423101397535,6,605.141148892785,2.43352430913458,3.72096779738222,0.604502358471441,-0.00669941482119452,2.79175946922805,22.647008797654,0.365423101397535,605.141148892785,6,2.43352430913458,3.72096779738222,22.647008797654,0.365423101397535,605.141148892785,6,2.43352430913458,3.72096779738222
"281","11","Cloates",224.608150012467,-22.6243932880492,113.637046517574,"No Take",2019-08-11,87.1659142986857,"8","2019",22.647008797654,0.365423101397535,6,605.141148892785,2.43352430913458,3.72096779738222,0.604502358471441,-0.00669941482119452,2.79175946922805,22.647008797654,0.365423101397535,605.141148892785,6,2.43352430913458,3.72096779738222,22.647008797654,0.365423101397535,605.141148892785,6,2.43352430913458,3.72096779738222
"282","12","Cloates",343.785951840614,-22.6283481036838,113.648507787429,"No Take",2019-08-11,61.4182386643816,"8","2019",22.647008797654,0.365423101397535,6,605.141148892785,2.43352430913458,3.72096779738222,0.604502358471441,-0.00669941482119452,2.79175946922805,22.647008797654,0.365423101397535,605.141148892785,6,2.43352430913458,3.72096779738222,22.647008797654,0.365423101397535,605.141148892785,6,2.43352430913458,3.72096779738222
"283","13","Cloates",597.732337765805,-22.6119473446322,113.636069883956,"No Take",2019-08-11,18.023913997562,"8","2019",22.647008797654,0.365423101397535,6,605.141148892785,2.43352430913458,3.72096779738222,0.604502358471441,-0.00669941482119452,2.79175946922805,22.647008797654,0.365423101397535,605.141148892785,6,2.43352430913458,3.72096779738222,22.647008797654,0.365423101397535,605.141148892785,6,2.43352430913458,3.72096779738222
"284","14","Cloates",121.970529867941,-22.610318237818,113.636939885415,"No Take",2019-08-11,15.9305669393585,"8","2019",22.647008797654,0.365423101397535,6,605.141148892785,2.43352430913458,3.72096779738222,0.604502358471441,-0.00669941482119452,2.79175946922805,22.647008797654,0.365423101397535,605.141148892785,6,2.43352430913458,3.72096779738222,22.647008797654,0.365423101397535,605.141148892785,6,2.43352430913458,3.72096779738222
"285","16","Cloates",161.947486257041,-22.6684268142968,113.646667143436,"No Take",2019-08-11,57.3829812701904,"8","2019",22.647008797654,0.365423101397535,6,605.141148892785,2.43352430913458,3.72096779738222,0.604502358471441,-0.00669941482119452,2.79175946922805,22.647008797654,0.365423101397535,605.141148892785,6,2.43352430913458,3.72096779738222,22.647008797654,0.365423101397535,605.141148892785,6,2.43352430913458,3.72096779738222
"286","18","Cloates",190.68617502384,-22.6629141405693,113.644416592949,"No Take",2019-08-11,44.1190623397483,"8","2019",22.647008797654,0.365423101397535,6,605.141148892785,2.43352430913458,3.72096779738222,0.604502358471441,-0.00669941482119452,2.79175946922805,22.647008797654,0.365423101397535,605.141148892785,6,2.43352430913458,3.72096779738222,22.647008797654,0.365423101397535,605.141148892785,6,2.43352430913458,3.72096779738222
"287","19","Cloates",427.762212990818,-22.6656128184423,113.647771236454,"No Take",2019-08-11,59.9755007669556,"8","2019",22.647008797654,0.365423101397535,6,605.141148892785,2.43352430913458,3.72096779738222,0.604502358471441,-0.00669941482119452,2.79175946922805,22.647008797654,0.365423101397535,605.141148892785,6,2.43352430913458,3.72096779738222,22.647008797654,0.365423101397535,605.141148892785,6,2.43352430913458,3.72096779738222
"288","21","Cloates",278.063779531407,-22.6668525481145,113.650310088881,"No Take",2019-08-11,57.1304297129229,"8","2019",22.647008797654,0.365423101397535,6,605.141148892785,2.43352430913458,3.72096779738222,0.604502358471441,-0.00669941482119452,2.79175946922805,22.647008797654,0.365423101397535,605.141148892785,6,2.43352430913458,3.72096779738222,22.647008797654,0.365423101397535,605.141148892785,6,2.43352430913458,3.72096779738222
"289","22","Cloates",99.5700402028192,-22.6638382740872,113.646640076858,"No Take",2019-08-11,46.0357312283532,"8","2019",22.647008797654,0.365423101397535,6,605.141148892785,2.43352430913458,3.72096779738222,0.604502358471441,-0.00669941482119452,2.79175946922805,22.647008797654,0.365423101397535,605.141148892785,6,2.43352430913458,3.72096779738222,22.647008797654,0.365423101397535,605.141148892785,6,2.43352430913458,3.72096779738222
"290","23","Cloates",88.5878887589185,-22.6706705694645,113.648284263153,"No Take",2019-08-11,97.602301857205,"8","2019",22.647008797654,0.365423101397535,6,605.141148892785,2.43352430913458,3.72096779738222,0.604502358471441,-0.00669941482119452,2.79175946922805,22.647008797654,0.365423101397535,605.141148892785,6,2.43352430913458,3.72096779738222,22.647008797654,0.365423101397535,605.141148892785,6,2.43352430913458,3.72096779738222
"291","24","Cloates",410.44758568572,-22.6707574697717,113.645185165169,"No Takes",2019-08-11,131.807785287604,"8","2019",22.647008797654,0.365423101397535,6,605.141148892785,2.43352430913458,3.72096779738222,0.604502358471441,-0.00669941482119452,2.79175946922805,22.647008797654,0.365423101397535,605.141148892785,6,2.43352430913458,3.72096779738222,22.647008797654,0.365423101397535,605.141148892785,6,2.43352430913458,3.72096779738222
"292","24","Cloates",410.44758568572,-22.6707574697717,113.645185165169,"No Take",2019-08-11,131.807785287604,"8","2019",22.647008797654,0.365423101397535,6,605.141148892785,2.43352430913458,3.72096779738222,0.604502358471441,-0.00669941482119452,2.79175946922805,22.647008797654,0.365423101397535,605.141148892785,6,2.43352430913458,3.72096779738222,22.647008797654,0.365423101397535,605.141148892785,6,2.43352430913458,3.72096779738222
"293","13","Cloates",597.732337765805,-22.6119473446322,113.636069883956,"No Take",2019-09-20,27.9479383788388,"9","2019",22.7580151515152,0.351271433976747,0.4,728.977810676652,2.30737788737234,5.52250008229166,0.592681562035421,-0.0461960381980917,0.083709268125845,22.647008797654,0.365423101397535,605.141148892785,6,2.43352430913458,3.72096779738222,22.647008797654,0.365423101397535,605.141148892785,6,2.43352430913458,3.72096779738222
"294","16","Cloates",161.947486257041,-22.6684268142968,113.646667143436,"No Take",2019-09-20,57.577869583033,"9","2019",22.7580151515152,0.351271433976747,0.4,728.977810676652,2.30737788737234,5.52250008229166,0.592681562035421,-0.0461960381980917,0.083709268125845,22.7580151515152,0.351271433976747,728.977810676652,0.4,2.30737788737234,5.52250008229166,22.647008797654,0.365423101397535,605.141148892785,6,2.43352430913458,3.72096779738222
"295","18","Cloates",190.68617502384,-22.6629141405693,113.644416592949,"No Take",2019-09-20,44.2305500392352,"9","2019",22.7580151515152,0.351271433976747,0.4,728.977810676652,2.30737788737234,5.52250008229166,0.592681562035421,-0.0461960381980917,0.083709268125845,22.7580151515152,0.351271433976747,728.977810676652,0.4,2.30737788737234,5.52250008229166,22.7580151515152,0.351271433976747,728.977810676652,0.4,2.30737788737234,5.52250008229166
"296","19","Cloates",427.762212990818,-22.6656128184423,113.647771236454,"No Take",2019-09-20,59.8611609586873,"9","2019",22.7580151515152,0.351271433976747,0.4,728.977810676652,2.30737788737234,5.52250008229166,0.592681562035421,-0.0461960381980917,0.083709268125845,22.7580151515152,0.351271433976747,728.977810676652,0.4,2.30737788737234,5.52250008229166,22.7580151515152,0.351271433976747,728.977810676652,0.4,2.30737788737234,5.52250008229166
"297","21","Cloates",278.063779531407,-22.6668525481145,113.650310088881,"No Take",2019-09-20,56.5335977354157,"9","2019",22.7580151515152,0.351271433976747,0.4,728.977810676652,2.30737788737234,5.52250008229166,0.592681562035421,-0.0461960381980917,0.083709268125845,22.7580151515152,0.351271433976747,728.977810676652,0.4,2.30737788737234,5.52250008229166,22.7580151515152,0.351271433976747,728.977810676652,0.4,2.30737788737234,5.52250008229166
"298","22","Cloates",99.5700402028192,-22.6638382740872,113.646640076858,"No Take",2019-09-20,46.3787117390695,"9","2019",22.7580151515152,0.351271433976747,0.4,728.977810676652,2.30737788737234,5.52250008229166,0.592681562035421,-0.0461960381980917,0.083709268125845,22.7580151515152,0.351271433976747,728.977810676652,0.4,2.30737788737234,5.52250008229166,22.7580151515152,0.351271433976747,728.977810676652,0.4,2.30737788737234,5.52250008229166
"299","23","Cloates",88.5878887589185,-22.6706705694645,113.648284263153,"No Take",2019-09-20,97.5062562224486,"9","2019",22.7580151515152,0.351271433976747,0.4,728.977810676652,2.30737788737234,5.52250008229166,0.592681562035421,-0.0461960381980917,0.083709268125845,22.7580151515152,0.351271433976747,728.977810676652,0.4,2.30737788737234,5.52250008229166,22.7580151515152,0.351271433976747,728.977810676652,0.4,2.30737788737234,5.52250008229166
"300","24","Cloates",410.44758568572,-22.6707574697717,113.645185165169,"No Take",2019-09-20,131.11101283623,"9","2019",22.7580151515152,0.351271433976747,0.4,728.977810676652,2.30737788737234,5.52250008229166,0.592681562035421,-0.0461960381980917,0.083709268125845,22.7580151515152,0.351271433976747,728.977810676652,0.4,2.30737788737234,5.52250008229166,22.7580151515152,0.351271433976747,728.977810676652,0.4,2.30737788737234,5.52250008229166
"301","1","Cloates",147.972774174855,-22.6337215168295,113.638172051313,"No Take",2019-11-07,52.0190863896049,"11","2019",23.7898181818182,0.488925077386048,0,831.838688704741,2.10591398891443,6.32722231650518,0.69923177658488,0.284453982774516,-Inf,22.7580151515152,0.351271433976747,728.977810676652,0.4,2.30737788737234,5.52250008229166,22.7580151515152,0.351271433976747,728.977810676652,0.4,2.30737788737234,5.52250008229166
"302","2","Cloates",79.482825409275,-22.633471917831,113.639511473693,"No Take",2019-11-07,36.562784552325,"11","2019",23.7898181818182,0.488925077386048,0,831.838688704741,2.10591398891443,6.32722231650518,0.69923177658488,0.284453982774516,-Inf,23.7898181818182,0.488925077386048,831.838688704741,0,2.10591398891443,6.32722231650518,22.7580151515152,0.351271433976747,728.977810676652,0.4,2.30737788737234,5.52250008229166
"303","3","Cloates",196.633012941115,-22.6341789680762,113.63998888749,"No Take",2019-11-07,27.9264777992413,"11","2019",23.7898181818182,0.488925077386048,0,831.838688704741,2.10591398891443,6.32722231650518,0.69923177658488,0.284453982774516,-Inf,23.7898181818182,0.488925077386048,831.838688704741,0,2.10591398891443,6.32722231650518,23.7898181818182,0.488925077386048,831.838688704741,0,2.10591398891443,6.32722231650518
"304","4","Cloates",74.4398705528064,-22.6334697976063,113.641330420182,"No Take",2019-11-07,59.311780360682,"11","2019",23.7898181818182,0.488925077386048,0,831.838688704741,2.10591398891443,6.32722231650518,0.69923177658488,0.284453982774516,-Inf,23.7898181818182,0.488925077386048,831.838688704741,0,2.10591398891443,6.32722231650518,23.7898181818182,0.488925077386048,831.838688704741,0,2.10591398891443,6.32722231650518
"305","5","Cloates",298.000525732355,-22.6304074691134,113.637377494157,"No Take",2019-11-07,40.1218270063066,"11","2019",23.7898181818182,0.488925077386048,0,831.838688704741,2.10591398891443,6.32722231650518,0.69923177658488,0.284453982774516,-Inf,23.7898181818182,0.488925077386048,831.838688704741,0,2.10591398891443,6.32722231650518,23.7898181818182,0.488925077386048,831.838688704741,0,2.10591398891443,6.32722231650518
"306","6","Cloates",185.016635413224,-22.6259899114557,113.640814506978,"No Take",2019-11-07,39.6169042398903,"11","2019",23.7898181818182,0.488925077386048,0,831.838688704741,2.10591398891443,6.32722231650518,0.69923177658488,0.284453982774516,-Inf,23.7898181818182,0.488925077386048,831.838688704741,0,2.10591398891443,6.32722231650518,23.7898181818182,0.488925077386048,831.838688704741,0,2.10591398891443,6.32722231650518
"307","7","Cloates",225.827916819728,-22.6250105684691,113.64074369393,"No Take",2019-11-07,57.8161193071643,"11","2019",23.7898181818182,0.488925077386048,0,831.838688704741,2.10591398891443,6.32722231650518,0.69923177658488,0.284453982774516,-Inf,23.7898181818182,0.488925077386048,831.838688704741,0,2.10591398891443,6.32722231650518,23.7898181818182,0.488925077386048,831.838688704741,0,2.10591398891443,6.32722231650518
"308","8","Cloates",476.686790749944,-22.6264347629122,113.636937616416,"No Take",2019-11-07,43.6235462721927,"11","2019",23.7898181818182,0.488925077386048,0,831.838688704741,2.10591398891443,6.32722231650518,0.69923177658488,0.284453982774516,-Inf,23.7898181818182,0.488925077386048,831.838688704741,0,2.10591398891443,6.32722231650518,23.7898181818182,0.488925077386048,831.838688704741,0,2.10591398891443,6.32722231650518
"309","9","Cloates",171.384832634456,-22.6266033957219,113.635047196398,"No Take",2019-11-07,30.3278413433291,"11","2019",23.7898181818182,0.488925077386048,0,831.838688704741,2.10591398891443,6.32722231650518,0.69923177658488,0.284453982774516,-Inf,23.7898181818182,0.488925077386048,831.838688704741,0,2.10591398891443,6.32722231650518,23.7898181818182,0.488925077386048,831.838688704741,0,2.10591398891443,6.32722231650518
"310","10","Cloates",401.398505560776,-22.6259289931919,113.6330716406,"No Take",2019-11-07,20.858088903829,"11","2019",23.7898181818182,0.488925077386048,0,831.838688704741,2.10591398891443,6.32722231650518,0.69923177658488,0.284453982774516,-Inf,23.7898181818182,0.488925077386048,831.838688704741,0,2.10591398891443,6.32722231650518,23.7898181818182,0.488925077386048,831.838688704741,0,2.10591398891443,6.32722231650518
"311","11","Cloates",224.608150012467,-22.6243932880492,113.637046517574,"No Take",2019-11-07,98.4000747116431,"11","2019",23.7898181818182,0.488925077386048,0,831.838688704741,2.10591398891443,6.32722231650518,0.69923177658488,0.284453982774516,-Inf,23.7898181818182,0.488925077386048,831.838688704741,0,2.10591398891443,6.32722231650518,23.7898181818182,0.488925077386048,831.838688704741,0,2.10591398891443,6.32722231650518
"312","12","Cloates",343.785951840614,-22.6283481036838,113.648507787429,"No Take",2019-11-07,28.5929073880927,"11","2019",23.7898181818182,0.488925077386048,0,831.838688704741,2.10591398891443,6.32722231650518,0.69923177658488,0.284453982774516,-Inf,23.7898181818182,0.488925077386048,831.838688704741,0,2.10591398891443,6.32722231650518,23.7898181818182,0.488925077386048,831.838688704741,0,2.10591398891443,6.32722231650518
"313","13","Cloates",597.732337765805,-22.6119473446322,113.636069883956,"No Take",2019-11-07,28.5271304458101,"11","2019",23.7898181818182,0.488925077386048,0,831.838688704741,2.10591398891443,6.32722231650518,0.69923177658488,0.284453982774516,-Inf,23.7898181818182,0.488925077386048,831.838688704741,0,2.10591398891443,6.32722231650518,23.7898181818182,0.488925077386048,831.838688704741,0,2.10591398891443,6.32722231650518
"314","14","Cloates",121.970529867941,-22.610318237818,113.636939885415,"No Take",2019-11-07,21.5134079690133,"11","2019",23.7898181818182,0.488925077386048,0,831.838688704741,2.10591398891443,6.32722231650518,0.69923177658488,0.284453982774516,-Inf,23.7898181818182,0.488925077386048,831.838688704741,0,2.10591398891443,6.32722231650518,23.7898181818182,0.488925077386048,831.838688704741,0,2.10591398891443,6.32722231650518
"315","15","Cloates",484.471671550992,-22.6660104928697,113.646019908793,"No Take",2019-11-07,23.8048524573104,"11","2019",23.7898181818182,0.488925077386048,0,831.838688704741,2.10591398891443,6.32722231650518,0.69923177658488,0.284453982774516,-Inf,23.7898181818182,0.488925077386048,831.838688704741,0,2.10591398891443,6.32722231650518,23.7898181818182,0.488925077386048,831.838688704741,0,2.10591398891443,6.32722231650518
"316","18","Cloates",190.68617502384,-22.6629141405693,113.644416592949,"No Take",2019-11-07,41.0641533142795,"11","2019",23.7898181818182,0.488925077386048,0,831.838688704741,2.10591398891443,6.32722231650518,0.69923177658488,0.284453982774516,-Inf,23.7898181818182,0.488925077386048,831.838688704741,0,2.10591398891443,6.32722231650518,23.7898181818182,0.488925077386048,831.838688704741,0,2.10591398891443,6.32722231650518
"317","19","Cloates",427.762212990818,-22.6656128184423,113.647771236454,"No Take",2019-11-07,62.4434252972197,"11","2019",23.7898181818182,0.488925077386048,0,831.838688704741,2.10591398891443,6.32722231650518,0.69923177658488,0.284453982774516,-Inf,23.7898181818182,0.488925077386048,831.838688704741,0,2.10591398891443,6.32722231650518,23.7898181818182,0.488925077386048,831.838688704741,0,2.10591398891443,6.32722231650518
"318","21","Cloates",278.063779531407,-22.6668525481145,113.650310088881,"No Take",2019-11-07,44.5486510565242,"11","2019",23.7898181818182,0.488925077386048,0,831.838688704741,2.10591398891443,6.32722231650518,0.69923177658488,0.284453982774516,-Inf,23.7898181818182,0.488925077386048,831.838688704741,0,2.10591398891443,6.32722231650518,23.7898181818182,0.488925077386048,831.838688704741,0,2.10591398891443,6.32722231650518
"319","22","Cloates",99.5700402028192,-22.6638382740872,113.646640076858,"No Take",2019-11-07,37.4833007917261,"11","2019",23.7898181818182,0.488925077386048,0,831.838688704741,2.10591398891443,6.32722231650518,0.69923177658488,0.284453982774516,-Inf,23.7898181818182,0.488925077386048,831.838688704741,0,2.10591398891443,6.32722231650518,23.7898181818182,0.488925077386048,831.838688704741,0,2.10591398891443,6.32722231650518
"320","1","Cloates",147.972774174855,-22.6337215168295,113.638172051313,"No Take",2019-12-03,48.9518621546934,"12","2019",25.4441348973607,0.536790365681929,0.2,872.929541953514,2.10609687422778,6.77567214397613,0.732659788497997,0.377852358827852,-0.6094379124341,23.7898181818182,0.488925077386048,831.838688704741,0,2.10591398891443,6.32722231650518,23.7898181818182,0.488925077386048,831.838688704741,0,2.10591398891443,6.32722231650518
"321","2","Cloates",79.482825409275,-22.633471917831,113.639511473693,"No Take",2019-12-03,21.9953397155338,"12","2019",25.4441348973607,0.536790365681929,0.2,872.929541953514,2.10609687422778,6.77567214397613,0.732659788497997,0.377852358827852,-0.6094379124341,25.4441348973607,0.536790365681929,872.929541953514,0.2,2.10609687422778,6.77567214397613,23.7898181818182,0.488925077386048,831.838688704741,0,2.10591398891443,6.32722231650518
"322","3","Cloates",196.633012941115,-22.6341789680762,113.63998888749,"No Take",2019-12-03,28.1312207421989,"12","2019",25.4441348973607,0.536790365681929,0.2,872.929541953514,2.10609687422778,6.77567214397613,0.732659788497997,0.377852358827852,-0.6094379124341,25.4441348973607,0.536790365681929,872.929541953514,0.2,2.10609687422778,6.77567214397613,25.4441348973607,0.536790365681929,872.929541953514,0.2,2.10609687422778,6.77567214397613
"323","4","Cloates",74.4398705528064,-22.6334697976063,113.641330420182,"No Take",2019-12-03,40.6295095891588,"12","2019",25.4441348973607,0.536790365681929,0.2,872.929541953514,2.10609687422778,6.77567214397613,0.732659788497997,0.377852358827852,-0.6094379124341,25.4441348973607,0.536790365681929,872.929541953514,0.2,2.10609687422778,6.77567214397613,25.4441348973607,0.536790365681929,872.929541953514,0.2,2.10609687422778,6.77567214397613
"324","6","Cloates",185.016635413224,-22.6259899114557,113.640814506978,"No Take",2019-12-03,28.0635121037057,"12","2019",25.4441348973607,0.536790365681929,0.2,872.929541953514,2.10609687422778,6.77567214397613,0.732659788497997,0.377852358827852,-0.6094379124341,25.4441348973607,0.536790365681929,872.929541953514,0.2,2.10609687422778,6.77567214397613,25.4441348973607,0.536790365681929,872.929541953514,0.2,2.10609687422778,6.77567214397613
"325","7","Cloates",225.827916819728,-22.6250105684691,113.64074369393,"No Take",2019-12-03,60.4597549943112,"12","2019",25.4441348973607,0.536790365681929,0.2,872.929541953514,2.10609687422778,6.77567214397613,0.732659788497997,0.377852358827852,-0.6094379124341,25.4441348973607,0.536790365681929,872.929541953514,0.2,2.10609687422778,6.77567214397613,25.4441348973607,0.536790365681929,872.929541953514,0.2,2.10609687422778,6.77567214397613
"326","12","Cloates",343.785951840614,-22.6283481036838,113.648507787429,"No Take",2019-12-03,25.2934385623933,"12","2019",25.4441348973607,0.536790365681929,0.2,872.929541953514,2.10609687422778,6.77567214397613,0.732659788497997,0.377852358827852,-0.6094379124341,25.4441348973607,0.536790365681929,872.929541953514,0.2,2.10609687422778,6.77567214397613,25.4441348973607,0.536790365681929,872.929541953514,0.2,2.10609687422778,6.77567214397613
"327","13","Cloates",597.732337765805,-22.6119473446322,113.636069883956,"No Take",2019-12-03,19.8847343310179,"12","2019",25.4441348973607,0.536790365681929,0.2,872.929541953514,2.10609687422778,6.77567214397613,0.732659788497997,0.377852358827852,-0.6094379124341,25.4441348973607,0.536790365681929,872.929541953514,0.2,2.10609687422778,6.77567214397613,25.4441348973607,0.536790365681929,872.929541953514,0.2,2.10609687422778,6.77567214397613
"328","14","Cloates",121.970529867941,-22.610318237818,113.636939885415,"No Take",2019-12-03,18.1369193926428,"12","2019",25.4441348973607,0.536790365681929,0.2,872.929541953514,2.10609687422778,6.77567214397613,0.732659788497997,0.377852358827852,-0.6094379124341,25.4441348973607,0.536790365681929,872.929541953514,0.2,2.10609687422778,6.77567214397613,25.4441348973607,0.536790365681929,872.929541953514,0.2,2.10609687422778,6.77567214397613
"329","15","Cloates",484.471671550992,-22.6660104928697,113.646019908793,"No Take",2019-12-03,24.2859298922061,"12","2019",25.4441348973607,0.536790365681929,0.2,872.929541953514,2.10609687422778,6.77567214397613,0.732659788497997,0.377852358827852,-0.6094379124341,25.4441348973607,0.536790365681929,872.929541953514,0.2,2.10609687422778,6.77567214397613,25.4441348973607,0.536790365681929,872.929541953514,0.2,2.10609687422778,6.77567214397613
"330","16","Cloates",161.947486257041,-22.6684268142968,113.646667143436,"No Take",2019-12-03,20.8850961424903,"12","2019",25.4441348973607,0.536790365681929,0.2,872.929541953514,2.10609687422778,6.77567214397613,0.732659788497997,0.377852358827852,-0.6094379124341,25.4441348973607,0.536790365681929,872.929541953514,0.2,2.10609687422778,6.77567214397613,25.4441348973607,0.536790365681929,872.929541953514,0.2,2.10609687422778,6.77567214397613
"331","18","Cloates",190.68617502384,-22.6629141405693,113.644416592949,"No Take",2019-12-03,41.2193621891951,"12","2019",25.4441348973607,0.536790365681929,0.2,872.929541953514,2.10609687422778,6.77567214397613,0.732659788497997,0.377852358827852,-0.6094379124341,25.4441348973607,0.536790365681929,872.929541953514,0.2,2.10609687422778,6.77567214397613,25.4441348973607,0.536790365681929,872.929541953514,0.2,2.10609687422778,6.77567214397613
"332","19","Cloates",427.762212990818,-22.6656128184423,113.647771236454,"No Take",2019-12-03,27.0489387787273,"12","2019",25.4441348973607,0.536790365681929,0.2,872.929541953514,2.10609687422778,6.77567214397613,0.732659788497997,0.377852358827852,-0.6094379124341,25.4441348973607,0.536790365681929,872.929541953514,0.2,2.10609687422778,6.77567214397613,25.4441348973607,0.536790365681929,872.929541953514,0.2,2.10609687422778,6.77567214397613
"333","21","Cloates",278.063779531407,-22.6668525481145,113.650310088881,"No Take",2019-12-03,22.8230044659339,"12","2019",25.4441348973607,0.536790365681929,0.2,872.929541953514,2.10609687422778,6.77567214397613,0.732659788497997,0.377852358827852,-0.6094379124341,25.4441348973607,0.536790365681929,872.929541953514,0.2,2.10609687422778,6.77567214397613,25.4441348973607,0.536790365681929,872.929541953514,0.2,2.10609687422778,6.77567214397613
"334","22","Cloates",99.5700402028192,-22.6638382740872,113.646640076858,"No Take",2019-12-03,47.4572852903547,"12","2019",25.4441348973607,0.536790365681929,0.2,872.929541953514,2.10609687422778,6.77567214397613,0.732659788497997,0.377852358827852,-0.6094379124341,25.4441348973607,0.536790365681929,872.929541953514,0.2,2.10609687422778,6.77567214397613,25.4441348973607,0.536790365681929,872.929541953514,0.2,2.10609687422778,6.77567214397613
"335","23","Cloates",88.5878887589185,-22.6706705694645,113.648284263153,"No Take",2019-12-03,23.4248341381123,"12","2019",25.4441348973607,0.536790365681929,0.2,872.929541953514,2.10609687422778,6.77567214397613,0.732659788497997,0.377852358827852,-0.6094379124341,25.4441348973607,0.536790365681929,872.929541953514,0.2,2.10609687422778,6.77567214397613,25.4441348973607,0.536790365681929,872.929541953514,0.2,2.10609687422778,6.77567214397613
"336","1","Cloates",147.972774174855,-22.6337215168295,113.638172051313,"No Take",2020-02-24,23.3645836159683,"2","2020",25.7982131661442,0.668344273701433,0,746.855701891609,1.871925376268,5.46479893200656,0.81752325575572,0.597048141584521,-Inf,25.4441348973607,0.536790365681929,872.929541953514,0.2,2.10609687422778,6.77567214397613,25.4441348973607,0.536790365681929,872.929541953514,0.2,2.10609687422778,6.77567214397613
"337","2","Cloates",79.482825409275,-22.633471917831,113.639511473693,"No Take",2020-02-24,32.4167824530146,"2","2020",25.7982131661442,0.668344273701433,0,746.855701891609,1.871925376268,5.46479893200656,0.81752325575572,0.597048141584521,-Inf,25.7982131661442,0.668344273701433,746.855701891609,0,1.871925376268,5.46479893200656,25.4441348973607,0.536790365681929,872.929541953514,0.2,2.10609687422778,6.77567214397613
"338","3","Cloates",196.633012941115,-22.6341789680762,113.63998888749,"No Take",2020-02-24,19.2714204725001,"2","2020",25.7982131661442,0.668344273701433,0,746.855701891609,1.871925376268,5.46479893200656,0.81752325575572,0.597048141584521,-Inf,25.7982131661442,0.668344273701433,746.855701891609,0,1.871925376268,5.46479893200656,25.7982131661442,0.668344273701433,746.855701891609,0,1.871925376268,5.46479893200656
"339","5","Cloates",298.000525732355,-22.6304074691134,113.637377494157,"No Take",2020-02-24,24.7953222580525,"2","2020",25.7982131661442,0.668344273701433,0,746.855701891609,1.871925376268,5.46479893200656,0.81752325575572,0.597048141584521,-Inf,25.7982131661442,0.668344273701433,746.855701891609,0,1.871925376268,5.46479893200656,25.7982131661442,0.668344273701433,746.855701891609,0,1.871925376268,5.46479893200656
"340","6","Cloates",185.016635413224,-22.6259899114557,113.640814506978,"No Take",2020-02-24,23.4377529021552,"2","2020",25.7982131661442,0.668344273701433,0,746.855701891609,1.871925376268,5.46479893200656,0.81752325575572,0.597048141584521,-Inf,25.7982131661442,0.668344273701433,746.855701891609,0,1.871925376268,5.46479893200656,25.7982131661442,0.668344273701433,746.855701891609,0,1.871925376268,5.46479893200656
"341","8","Cloates",476.686790749944,-22.6264347629122,113.636937616416,"No Take",2020-02-24,29.0495478030063,"2","2020",25.7982131661442,0.668344273701433,0,746.855701891609,1.871925376268,5.46479893200656,0.81752325575572,0.597048141584521,-Inf,25.7982131661442,0.668344273701433,746.855701891609,0,1.871925376268,5.46479893200656,25.7982131661442,0.668344273701433,746.855701891609,0,1.871925376268,5.46479893200656
"342","12","Cloates",343.785951840614,-22.6283481036838,113.648507787429,"No Take",2020-02-24,24.0729813706852,"2","2020",25.7982131661442,0.668344273701433,0,746.855701891609,1.871925376268,5.46479893200656,0.81752325575572,0.597048141584521,-Inf,25.7982131661442,0.668344273701433,746.855701891609,0,1.871925376268,5.46479893200656,25.7982131661442,0.668344273701433,746.855701891609,0,1.871925376268,5.46479893200656
"343","13","Cloates",597.732337765805,-22.6119473446322,113.636069883956,"No Take",2020-02-24,16.2841399329951,"2","2020",25.7982131661442,0.668344273701433,0,746.855701891609,1.871925376268,5.46479893200656,0.81752325575572,0.597048141584521,-Inf,25.7982131661442,0.668344273701433,746.855701891609,0,1.871925376268,5.46479893200656,25.7982131661442,0.668344273701433,746.855701891609,0,1.871925376268,5.46479893200656
